bv_id,oid,level,root_rpid,rpid,parent_rpid,uid,uname,user_level,ctime,like,message
BV1d5ntzuEbA,115263248865472,1,277103786896,277103786896,0,30915729,石皮幼鸟,6,1758788070,21,"在做鸡架，这边要封框架改开源，AI是真不行。claude 4和GPT5都用过，直接让他搞他能给你拉一坨大的，写个python能把2k行代码塞进__init__.py里，写个单测为了提覆盖率会偷偷在cov里面加上tests目录，简直是神人中的神人。写完还要给你来一句：
恭喜你🎉！代码覆盖率从68%提升到98.3%🚀
最稳妥的办法还得是完善doc+需求手动拆解，把需要AI实现的粒度控在函数级，这样出错的概率就不是很大了。
决定AI上限的到头来还是使用者的上限"
BV1d5ntzuEbA,115263248865472,2,277103786896,275654265713,277103786896,1525355,极海Channel,6,1758796637,1,AI现阶段还是以功能为主，s山很难避免，但是需求复杂迭代多了，很多程序员写其实也很难避免s山。[妙啊]
BV1d5ntzuEbA,115263248865472,2,277103786896,275654728865,277103786896,349918557,老中医药到bug除,6,1758796916,3,我每次都会在claude.md里面先把ai骂一顿，让他不要偷懒，再让他干活，否则他可能会耍滑头
BV1d5ntzuEbA,115263248865472,2,277103786896,277116255088,277103786896,30915729,石皮幼鸟,6,1758796999,2,"回复 @极海Channel :会不会出s山，重点看的还是迭代频率高不高，每次做大改动的时候dfx设计到不到位。
这对开发者的要求太高了，必须要对系统全局架构有清楚认知，能提前预知各种影响去做分析，还要有能力维护完整的文档体系，这些都是很造火箭的东西。
但是大伙天天说自己在拧螺丝没有造火箭，真让他去造他也不乐意了。畏手畏脚觉得自己能力不够，或是想要摆烂的大有人在，合计一算，这里面哪怕有一个地方做不到，sh*t code就来了。"
BV1d5ntzuEbA,115263248865472,2,277103786896,277117160224,277103786896,30915729,石皮幼鸟,6,1758797507,1,"回复 @老中医药到bug除 :对话太长了他还是会忘，得让他把当前完成进度每走一步都往md里写一下，几轮对话后clear掉再开一个。
项目的文档知识库维护也很重要，可以写个mcp，让AI可以生成或者读取知识库文档，快速了解各个细节然后去做迭代，效果会好很多，而且现在很多AI工具就是这么设计的。不过还是要勤clear"
BV1d5ntzuEbA,115263248865472,2,277103786896,275707020305,277103786896,14720179,小·等待,6,1758852462,0,我觉得AI编程的关键可能在于，如果要用AI编程就必须从头、所有内容都让AI去编，效果才是最好的？
BV1d5ntzuEbA,115263248865472,2,277103786896,277172121712,277103786896,498594104,沧海昆仑飞,5,1758852912,0,回复 @极海Channel :程序员写出的屎山是最少可以跑的，ai写出来的屎山又屎还不一定跑的起来，然后你还要去看屎山为啥跑不起来。
BV1d5ntzuEbA,115263248865472,2,277103786896,277172368672,277103786896,30915729,石皮幼鸟,6,1758853126,2,"回复 @小·等待 :不是这个说法，最重要的还是要让AI对这个项目和你的需求很懂，不能一知半解就开工。
所以才会有很多AI工具主动维护项目级知识库，每次工作前先去浏览一遍知识库，保证对项目了如指掌"
BV1d5ntzuEbA,115263248865472,2,277103786896,275716263857,277103786896,14720179,小·等待,6,1758860058,0,回复 @石皮幼鸟 : 懂了，感谢
BV1d5ntzuEbA,115263248865472,1,280122250336,280122250336,0,471077906,Xiaomeng2019,5,1761213714,2,有人说“AI 已经取代前端，后端直接 Copy 代码就行”，其实这误把“能生成代码”当成“完成整个前端工作”。AI 可以出初稿，但它不会考虑交互逻辑、视觉规范、工程架构、可维护性、可访问性或性能优化。更重要的是——谁来审核 AI 生成的代码？AI 自己打分吗？同理，后端也不能自己写自己评审吧？ 按照你的这个逻辑，产品和测试全部解散好了。我认为，AI 能替代的只是低门槛的重复劳动，真正有思考，创意和工程能力的前端工作，还是靠人。
BV1d5ntzuEbA,115263248865472,1,279952886497,279952886497,0,188889556,一根黑色铅笔,3,1762515851,1,ai能提效，以前2个人的活，一个人就能干了，后端都能卷前端了，那剩下的一半人去干嘛呀！关键又没有需求增量！更惨了！
BV1d5ntzuEbA,115263248865472,2,279952886497,280398061009,279952886497,17664490,索尔瓦炭,6,1762929387,0,中年失业三件套，外卖保安网约车，咱们不养懒人
BV1d5ntzuEbA,115263248865472,1,279648099441,279648099441,0,14458679,EXSHA,6,1762219068,0,现在ai趋势，只需要招美工，ui，后端程序员就能完美完成任何项目。美工作图，ui设计界面原型，给后端程序员使用ai生成前端代码[妙啊]
BV1d5ntzuEbA,115263248865472,1,275691020049,275691020049,0,1472884373,唔哈哎嘿嘿,5,1758822285,18,感觉找工作前端反而更好找点
BV1d5ntzuEbA,115263248865472,2,275691020049,275699032209,275691020049,1525355,极海Channel,6,1758843441,1,[妙啊]
BV1d5ntzuEbA,115263248865472,2,275691020049,275796014529,275691020049,449156351,Modern_摩登,4,1758934689,2,回复 @苔影幽篁 : 前端需求量比后端大啊
BV1d5ntzuEbA,115263248865472,2,275691020049,277311248288,275691020049,3546958687898419,败者食尘1111,2,1758966581,1,回复 @苔影幽篁 :从我的观感来看，我觉得更加准确的说法应该是有个9学历或者大厂实习的情况，校招前端要比后端更容易秋招进大厂，我周围就是这样子的，9本+大厂实习后端也是被挂很多，但是前端差不多bg的就好很多。不过网上的人可能传歪了，以为是有手就拿前端，但凡进过公司都知道前端的需求量连测试都不如，中小厂几乎没有前端只有全栈，但是目前来看大厂还不至于把前端都裁了，因为我现在就在大厂实习，隔壁大组养了大概四五十个前端，需求还是有的，但是目前供给量却比较少，如果是目标大厂并且有个92学历或者大厂实习，这两年前端可以说非常好找，比后端测开算法都容易多了，可能也就客户端比他容易
BV1d5ntzuEbA,115263248865472,2,275691020049,277311703136,275691020049,3546958687898419,败者食尘1111,2,1758966823,2,回复 @苔影幽篁 :也不用那么悲观我感觉，不会全裁的，还是很有需求的，前端不是也有什么容器化工程化serverless的东西吗，还有那种多端适配啥的，我觉得单靠ai目前完全解决不了，还是很有含金量的，我们组负责一个项目就是纯粹靠aicoding出来的，目前已经处于半放弃状态了，基本上就是屎中屎，缺乏模块化，但是我们组却缺乏前端高手，导致只能继续堆屎，每次改都苦不堪言
BV1d5ntzuEbA,115263248865472,2,275691020049,275842708193,275691020049,449156351,Modern_摩登,4,1758968675,1,回复 @苔影幽篁 :哪个大厂，我去看看[哈欠]
BV1d5ntzuEbA,115263248865472,2,275691020049,275844943505,275691020049,449156351,Modern_摩登,4,1758970155,1,回复 @苔影幽篁 :不饱和呀，电商招前端不是多的一批吗，3-6k学历要求都大专甚至以下的，银行那种更是php都还在招
BV1d5ntzuEbA,115263248865472,2,275691020049,275845078017,275691020049,449156351,Modern_摩登,4,1758970198,1,回复 @苔影幽篁 :我们公司前端8个后端3个，toc的市场普遍前端比后端多
BV1d5ntzuEbA,115263248865472,2,275691020049,275845333569,275691020049,449156351,Modern_摩登,4,1758970380,1,回复 @苔影幽篁 :你都放弃软件开发市场了我还有什么好说的，我这年盈利还在2亿美元左右[哈欠]
BV1d5ntzuEbA,115263248865472,2,275691020049,275880585521,275691020049,9101751,HerryVIII,5,1758993404,0,回复 @败者食尘1111 :同感，工程化能力一坨，写的代码就是在堆，明明引入了框架他不用，他要从头写一堆重复代码，得不断调教，抽组件，做封装。
BV1d5ntzuEbA,115263248865472,2,275691020049,277382969088,275691020049,1312194048,金井KANAI,5,1759032683,1,回复 @苔影幽篁 :大佬现在转哪一行好点
BV1d5ntzuEbA,115263248865472,2,275691020049,277456032096,275691020049,6729603,YuukiJyoudaiK,6,1759086448,1,其实更好找了[doge]高工或者便宜的p6
BV1d5ntzuEbA,115263248865472,2,275691020049,277839293632,275691020049,107665736,空夔闲人,6,1759397214,3,就是工资没后端高，他们讨论业务我都是一脸懵逼
BV1d5ntzuEbA,115263248865472,1,275632829409,275632829409,0,351761857,KNeegnn,6,1758778753,94,[撇嘴]我怎么觉得今年秋招前端比后端好找多了，至少当时找暑期实习的时候是真的轻松多了，还是说仅仅是我个人的幻觉。
BV1d5ntzuEbA,115263248865472,2,275632829409,275632866321,275632829409,1525355,极海Channel,6,1758778851,29,很多公司校招会有政策倾斜[doge]
BV1d5ntzuEbA,115263248865472,2,275632829409,277092939088,275632829409,441614610,强者的自我修养,6,1758778877,19,确实是这样的，前端客户端都好找
BV1d5ntzuEbA,115263248865472,2,275632829409,277093241200,275632829409,652249618,呆胶布321,6,1758779019,3,前端好找很多
BV1d5ntzuEbA,115263248865472,2,275632829409,275633888769,275632829409,3494356258392770,拼命的企鹅,5,1758779657,10,前端好找，因为教育机构不咋开，这东西今年这个好明年哪个好谁都说不准
BV1d5ntzuEbA,115263248865472,2,275632829409,277094135088,275632829409,652249618,呆胶布321,6,1758779836,5,回复 @极海Channel :反正不可能向后端倾斜因为后端根本不缺人[doge]
BV1d5ntzuEbA,115263248865472,2,275632829409,277094143504,275632829409,652249618,呆胶布321,6,1758779860,9,回复 @拼命的企鹅 :机构现在还是没开前端，开嵌入式去了，嵌入式已经很难找了，前端还是好找的
BV1d5ntzuEbA,115263248865472,2,275632829409,277094515056,275632829409,652295322,elyonbeats,6,1758780053,3,回复 @极海Channel :那也没必要对没什么业务贡献的岗倾斜
BV1d5ntzuEbA,115263248865472,2,275632829409,275635857505,275632829409,1525355,极海Channel,6,1758781383,2,回复 @elyonbeats :可以解决就业稳定社会[doge]毕竟还没生娃背房贷没软肋
BV1d5ntzuEbA,115263248865472,2,275632829409,275637352273,275632829409,233985651,炽煋,5,1758782859,6,我觉得今年好找的感觉完全是因为去年裁的太多[doge]
BV1d5ntzuEbA,115263248865472,2,275632829409,275642573473,275632829409,255298299,黄LINUX,6,1758787623,9,不要来挤前端，前端不好找，后端好找，后端好找很多。[大哭]
BV1d5ntzuEbA,115263248865472,2,275632829409,275644843409,275632829409,170847193,leathes,6,1758789602,4,不是错觉，今年就是前端比后端好找，岗位多要求还不高
BV1d5ntzuEbA,115263248865472,2,275632829409,277110296816,275632829409,3546662442109032,吟风抱月,4,1758793097,1,前端就是好找
BV1d5ntzuEbA,115263248865472,2,275632829409,277112727968,275632829409,382704113,hellodohv,5,1758794705,0,回复 @极海Channel :校招只倾向前端不倾向后端是吧
BV1d5ntzuEbA,115263248865472,2,275632829409,277122499264,275632829409,34088117,拉个钩为什么要上吊,6,1758800787,0,回复 @黄LINUX : 6
BV1d5ntzuEbA,115263248865472,2,275632829409,277126726768,275632829409,275565703,深漂小汪的日常,6,1758803507,7,前端失业两个月 刚找到一个25k的 [喜极而泣]
BV1d5ntzuEbA,115263248865472,2,275632829409,275666024465,275632829409,473044367,ZealSinger,5,1758804354,2,不要感觉，今天起码上半年春招而言，前端绝对！100%比后端好多了。
BV1d5ntzuEbA,115263248865472,2,275632829409,275672700129,275632829409,34618099,bili_54925475826,6,1758808555,3,因为前端是大一统的，后端分为php java c# golang python等等，占了个岗位多的优势。而且前端，无论什么行业都能写，但后端业务局限性很大，你做电商的就很难做金融，你做量化就很难做erp，你做互联网的就很难做得了偏硬件的
BV1d5ntzuEbA,115263248865472,2,275632829409,275706395921,275632829409,698881072,纯情丫头火辣辣12,4,1758851838,0,回复 @呆胶布321 : [doge_金箍]不是机构没开前端，而是把前端删了不开了
BV1d5ntzuEbA,115263248865472,2,275632829409,277171242000,275632829409,652249618,呆胶布321,6,1758852134,0,回复 @请名字好难鸭 :行情这么好为什么机构不再开呢
BV1d5ntzuEbA,115263248865472,2,275632829409,275707628145,275632829409,698881072,纯情丫头火辣辣12,4,1758852933,1,回复 @呆胶布321 : 好像是今年行情才变好的吧，但据我了解也只有大厂招的前端多，中小公司节约成本，几乎只招全栈[笑哭]。机构几个月教的东西已经完全被ai代替，虽然我没去过机构，但是我感觉太深奥的他应该不会教或者只是一带而过，毕竟花时间花精力，影响他挣快钱[doge_金箍]
BV1d5ntzuEbA,115263248865472,2,275632829409,275707847841,275632829409,698881072,纯情丫头火辣辣12,4,1758853092,0,回复 @呆胶布321 : 这几年转行的多了，熬个几年说不定又缺人了[doge_金箍]
BV1d5ntzuEbA,115263248865472,2,275632829409,277172446016,275632829409,652249618,呆胶布321,6,1758853095,0,回复 @请名字好难鸭 :中厂招前端也多
BV1d5ntzuEbA,115263248865472,2,275632829409,277172471568,275632829409,652249618,呆胶布321,6,1758853145,1,回复 @请名字好难鸭 :主要是你现在去找日常实习，同一个公司前端随便进几乎，后端就考这考那
BV1d5ntzuEbA,115263248865472,2,275632829409,275707877489,275632829409,698881072,纯情丫头火辣辣12,4,1758853156,0,回复 @呆胶布321 : 那还挺不错的呀
BV1d5ntzuEbA,115263248865472,2,275632829409,277172302672,275632829409,652249618,呆胶布321,6,1758853224,0,回复 @请名字好难鸭 :不可能的，现在一堆其他专业非科班啥也不懂的逮着就往java后端进，啥也不管的
BV1d5ntzuEbA,115263248865472,2,275632829409,275708097505,275632829409,698881072,纯情丫头火辣辣12,4,1758853282,1,回复 @呆胶布321 : 前几天我一个朋友去小厂面试前端实习，他说有三个面试官拷打他，我说你跟他们要了15k+的月薪吗？他说月薪2.5k[笑哭]你敢信
BV1d5ntzuEbA,115263248865472,2,275632829409,275708021953,275632829409,698881072,纯情丫头火辣辣12,4,1758853351,0,回复 @呆胶布321 : 不是这些培训机构，大学找实习/工作能轻松一大半[生气]
BV1d5ntzuEbA,115263248865472,2,275632829409,277181696272,275632829409,37455112,index-ts,5,1758860277,0,因为很多公司后端都是增删改查，ai好操作点
BV1d5ntzuEbA,115263248865472,2,275632829409,277181804160,275632829409,275565703,深漂小汪的日常,6,1758860363,0,回复 @请名字好难鸭 :可怕可怕，这都有人干
BV1d5ntzuEbA,115263248865472,2,275632829409,277191396064,275632829409,8380509,IgobyAaron,6,1758867111,0,不是错觉，哥们上一年毕业的，也是前端比后端的好找
BV1d5ntzuEbA,115263248865472,2,275632829409,277202050720,275632829409,1792924125,汉瑟姆堡伊,5,1758876184,0,回复 @极海Channel :为了政策能招一个一年大几十万的程序员吗[笑哭]
BV1d5ntzuEbA,115263248865472,2,275632829409,275745022753,275632829409,355585550,鬵釁,5,1758882939,0,前端客户端好找很多
BV1d5ntzuEbA,115263248865472,2,275632829409,275797316129,275632829409,3493258669853255,傻大柴的琐碎,4,1758935933,0,回复 @牛马练习生123 :wk，一个实习前段都这么难找了吗
BV1d5ntzuEbA,115263248865472,2,275632829409,277279831840,275632829409,296848648,美哀帝,6,1758945197,0,"回复 @强者的自我修养 :前端更难被AI理解[捂脸]
甚至前端本身就是要对视觉元素进行持续修改，这种情况下AI一定用都木有。"
BV1d5ntzuEbA,115263248865472,2,275632829409,276508153217,275632829409,515684486,蒼月凌天,6,1759535051,0,是不是找到的外包？
BV1d5ntzuEbA,115263248865472,2,275632829409,278082463072,275632829409,166466935,゚mebius,6,1759576096,0,今年秋招前端也不招啥人啊
BV1d5ntzuEbA,115263248865472,2,275632829409,277496113649,275632829409,668211475,一只普通鲨雕,5,1760319894,0,后端比前端门槛高太多了[笑哭]
BV1d5ntzuEbA,115263248865472,2,275632829409,278283298721,275632829409,480197655,前端程序员Hare,4,1761022351,0,最近用十天，结合AI写了一个【前端面试加油站】微信 小程序，已上线，感兴趣的小伙伴可以微信搜【前端面试加油站】https://www.bilibili.com/video/BV1re47zTEGL/?spm_id_from=333.1387.homepage.video_card.click
BV1d5ntzuEbA,115263248865472,2,275632829409,280790092097,275632829409,34990994,这个账户有点毒,6,1763284774,0,"回复 @拼命的企鹅 :今年好找了吗。几年前前端很难找,因为机构好多前端培训"
BV1d5ntzuEbA,115263248865472,2,275632829409,280790054465,275632829409,34990994,这个账户有点毒,6,1763284818,0,回复 @深漂小汪的日常 :好强啊
BV1d5ntzuEbA,115263248865472,1,275632504177,275632504177,0,239507370,狐狸爱吃鱼哇,6,1758778464,38,我确实是通过ai写前端，目前，效果挺好的，我本身就会写后端，用ai辅助写前端随便写[doge]
BV1d5ntzuEbA,115263248865472,2,275632504177,277093555584,275632504177,108022600,ycd123456,6,1758779306,2,我们单位的业务需求靠ai都能很快搞定，但是我想做的创业项目，根本搞不定[笑哭]
BV1d5ntzuEbA,115263248865472,2,275632504177,275633903153,275632504177,1525355,极海Channel,6,1758779691,2,[doge]你们竞争对手也用AI
BV1d5ntzuEbA,115263248865472,2,275632504177,277094727296,275632504177,6543247,皮皮虾待续,6,1758780172,0,有什么好用的推荐吗[笑哭]
BV1d5ntzuEbA,115263248865472,2,275632504177,275674443921,275632504177,1525355,极海Channel,6,1758809638,0,回复 @ycd123456 : 什么创业项目AI前端搞不定[妙啊]
BV1d5ntzuEbA,115263248865472,1,275636880001,275636880001,0,1562075,BlackVisor,6,1758782385,52,个人浅见，如果只把前端认为写页面切图的那是简单，但前端其实难在工程化，架构化，本质和后端实际一样的。
BV1d5ntzuEbA,115263248865472,2,275636880001,275637531233,275636880001,1525355,极海Channel,6,1758782911,17,所以也看什么产品吧[doge]我们都是toB 的web页面简单的
BV1d5ntzuEbA,115263248865472,2,275636880001,275637971745,275636880001,225322567,小朱的小朱,6,1758783501,6,前端难的是 前端工程化 和 css。个人愚见
BV1d5ntzuEbA,115263248865472,2,275636880001,275638406321,275636880001,1562075,BlackVisor,6,1758783843,10,"回复 @极海Channel :感觉2B的业务也有差别[笑哭]目前做的是商家管理工作台，前端要实现好插件化，配置化以及上下文管理，不然十几个业务方的上百个插件不控制好会一团糟还卡顿，还要抽公共组件出来给其他业务做支持。
我是作为测试把项目前后端代码都熟悉了下，感觉双方工作量没差很多，难的都是要在最小改动成本实现对需求的最速最优实现[笑哭]"
BV1d5ntzuEbA,115263248865472,2,275636880001,277100235856,275636880001,430396535,准信儿up,5,1758785095,1,"回复 @极海Channel : 不一定,我们也是tob 现在都是兼容性开发,老架构-&gt;新架构 迭代 ai根本肝不动,"
BV1d5ntzuEbA,115263248865472,2,275636880001,275640043313,275636880001,1525355,极海Channel,6,1758785310,3,回复 @BlackVisor :愿意看代码的测试都挺厉害的[妙啊]我遇到的测试比大部分开发更懂业务
BV1d5ntzuEbA,115263248865472,2,275636880001,275640114417,275636880001,1525355,极海Channel,6,1758785434,3,回复 @准信儿up :我半年前也是这么想的[妙啊]后面我把git和演进文档丢给它学习，它又行了[doge]问题是很多团队没这种文档，这也是很多新入职同学上手困难的一个原因
BV1d5ntzuEbA,115263248865472,2,275636880001,275641696161,275636880001,281053,linsk,6,1758786743,5,ai写的页面切图也是低质量的，只不过是为了降成本的牺牲，到最后还要让后端加班去维护，等于是在白嫖后端的劳动力
BV1d5ntzuEbA,115263248865472,2,275636880001,275642960113,275636880001,114384352,疒风犭王白勺火玄,6,1758787884,0,实际还是要一两个后端疯狂加班处理前端业务
BV1d5ntzuEbA,115263248865472,2,275636880001,275646725953,275636880001,11289975,声韵笙,6,1758791096,0,后端比前端更懂这些
BV1d5ntzuEbA,115263248865472,2,275636880001,275669084049,275636880001,19933053,羚羊跳,6,1758806362,0,回复 @BlackVisor :兄弟不会是在光云科技吧？
BV1d5ntzuEbA,115263248865472,2,275636880001,275674011329,275636880001,1562075,BlackVisor,6,1758809335,0,回复 @羚羊跳 :不是，在余杭这边[笑哭]
BV1d5ntzuEbA,115263248865472,2,275636880001,275677610801,275636880001,413080759,__曹阿瞒__,5,1758811489,0,回复 @小朱的小朱 : css有什么难的，只不过是你不经常写，记不住
BV1d5ntzuEbA,115263248865472,2,275636880001,275677579873,275636880001,225322567,小朱的小朱,6,1758811580,0,"回复 @__曹阿瞒__ :https://voidzero.dev/
这个页面你觉得难不"
BV1d5ntzuEbA,115263248865472,2,275636880001,277147738208,275636880001,283887046,神奇胖财,6,1758816225,1,难不代表需求，大部分只要能看就行，玩出花的属于少数派，市场需求萎缩了。
BV1d5ntzuEbA,115263248865472,2,275636880001,275686820881,275636880001,281053,linsk,6,1758817772,2,回复 @小朱的小朱 : 前端工程化 和 css你做的在好，对领导来说也是低价值、易替代的。
BV1d5ntzuEbA,115263248865472,2,275636880001,277172185088,275636880001,385209507,小佳登,5,1758852890,2,工程化，架构化，本质 直接抄一个，业务自己写
BV1d5ntzuEbA,115263248865472,2,275636880001,277174608656,275636880001,19176530,这样搞会死人的,6,1758855087,1,回复 @极海Channel : [滑稽] 你的那个朋友到底是谁
BV1d5ntzuEbA,115263248865472,2,275636880001,275710247041,275636880001,1525355,极海Channel,6,1758855323,0,回复 @这样搞会死人的 :反正不是我[妙啊]
BV1d5ntzuEbA,115263248865472,2,275636880001,275712352033,275636880001,76946257,新生ooyo,6,1758857130,0,回复 @__曹阿瞒__ : css的上限无限高 下限无限低
BV1d5ntzuEbA,115263248865472,2,275636880001,275712368017,275636880001,76946257,新生ooyo,6,1758857187,0,回复 @linsk : 这个确实是，一切都是面向需求，内部的结构并不关心，功能又是后端提供   前端终究只是连接工具
BV1d5ntzuEbA,115263248865472,2,275636880001,278094399984,275636880001,40204638,憨色鹅的鸟蛋,6,1759582081,1,问题来了，前端本身的模块化程度就很高，哪怕不复用任何代码，按页面区分代码也比较清晰吧。有啥必要都去研究更高深的架构呢？ 本质上就是分配一堆人做一些页面，一个人做几个就行了。后端需要工程框架的原因是 后台逻辑本身耦合程度比较高，还得经常跨服务跨数据库得相互调用内容比较复杂。大部分公司前端页面都不咋关联信息，直接跳转就完了。
BV1d5ntzuEbA,115263248865472,2,275636880001,276997266417,275636880001,478074070,蜥蜴人莱瑟塔,5,1759885487,0,回复 @准信儿up :迭代不是AI最擅长的？认准Claude Code其它别用
BV1d5ntzuEbA,115263248865472,2,275636880001,277225923441,275636880001,399630177,镜砚徽,6,1760079318,0,然而ChatGPT的前端只有一个对话框
BV1d5ntzuEbA,115263248865472,2,275636880001,277225839473,275636880001,399630177,镜砚徽,6,1760079353,0,回复 @憨色鹅的鸟蛋 :gpt也只有一个对话框来着
BV1d5ntzuEbA,115263248865472,2,275636880001,279401774545,275636880001,16735280,乙女理论及其周边,6,1761999892,0,回复 @__曹阿瞒__ :骗你的，记住了也不一定会写[吃瓜]只不过大部分需求并不在乎高级实现
BV1d5ntzuEbA,115263248865472,1,281246414257,281246414257,0,1763677157,runQuick,4,1763736058,1,为啥网上一说前端管理系统简单，没有客户端后端复杂，就会被喷？有没有大佬解析一下？
BV1d5ntzuEbA,115263248865472,1,279072158224,279072158224,0,478989344,仙渡惊,5,1760332082,4,"挺羡慕，单一语言的国家。。。
沟通能力差，只是借口，多说就会好了。
反观，在我们这，要会三语，马来文，英文，中文。
开会时，马来文与英文，是随时切换的。
表达能力再好，不会说听也是一样。。。"
BV1d5ntzuEbA,115263248865472,1,277237151904,277237151904,0,5755135,琉草,6,1758897889,2,可以时机合适的时候去做氛围编程清理，主要内容就是接手别人vibecoding到改不动的代码，目前外面已经有人专门做这个了，国内的话可能还要等ai编程的公司多一点
BV1d5ntzuEbA,115263248865472,1,276052183393,276052183393,0,34275969,小一nic,5,1759156235,9,别扯了，AI实现复杂一点的页面，或者绘制异型一点的UI实现出来以后，真正的前端都要调半天。说裁完前端团队的肯定是某些B端后台产品业务，做那些事情前端本来就不削去做。。 如果用nextjs做全栈C端新项目，用AI IDE辅助，完成前端实现耗时是后端接口和数据库实现的至少3倍。别问我怎么知道[笑哭]
BV1d5ntzuEbA,115263248865472,2,276052183393,276052465825,276052183393,34275969,小一nic,5,1759156446,0,还只是说界面绘制，如果加上复杂的交互逻辑就更加了。让AI实现好需求，前提是语言能描述清楚，图像的描述是不够的，多模态能力没这么强。复杂交互恰恰是没这么好用语言和图像描述的重灾区。但是后端接口和数据库表结构相当好描述。
BV1d5ntzuEbA,115263248865472,2,276052183393,277637878768,276052183393,52964418,萝卜他姓胡,6,1759239957,1,团队让一个10几年的后端用ai写前端，bug多到测试想手写前端
BV1d5ntzuEbA,115263248865472,2,276052183393,279953185617,276052183393,188889556,一根黑色铅笔,3,1762516118,0,"[doge_金箍]只问你一个问题，ai是不是能提效？以前查问题，要到处搜索才能解决，你现在问一下ai就可以解决大部分，你忘记一些东西，也可以直接让ai补全！这也是在提效，没说让ai去把项目写了，但确确实实提效了。
提效之后，以前两个人的活，一个人就能搞定了！请你告诉我，剩下的一半人去干嘛？关键需求端还萎缩了！剩下的一半人去屎吗？"
BV1d5ntzuEbA,115263248865472,1,275672636577,275672636577,0,22211559,YC非良人子书深云,6,1758808593,12,后端基本都写过前端，前端基本不会后端数据库吧
BV1d5ntzuEbA,115263248865472,2,275672636577,275673696481,275672636577,1525355,极海Channel,6,1758809181,14,最开始本来就是web开发，后面才分了前后端，现在绕一圈再回来挺好[妙啊]就怕很多人还没反应过来就失业了
BV1d5ntzuEbA,115263248865472,2,275672636577,275674032609,275672636577,22211559,YC非良人子书深云,6,1758809376,1,回复 @极海Channel :[捂眼]合久必分，分久必合
BV1d5ntzuEbA,115263248865472,2,275672636577,275723432529,275672636577,321670982,董nick,5,1758865188,1,为啥嘞 前端开发上学的时候不要学后端和数据库的嘛
BV1d5ntzuEbA,115263248865472,2,275672636577,275733845505,275672636577,11289975,声韵笙,6,1758874485,0,回复 @董nick : 至少10年吧，科班的，大部分都是因为菜才走前端，剩下的大部分是培训机构，只学前端。
BV1d5ntzuEbA,115263248865472,2,275672636577,277215151632,275672636577,23832737,在下不才徐坤,6,1758884848,0,前端有nosql
BV1d5ntzuEbA,115263248865472,2,275672636577,277219059472,275672636577,66288501,袜香柠檬茶哇,6,1758887153,2,你这两个基本有数据支撑吗？还是你的臆想
BV1d5ntzuEbA,115263248865472,2,275672636577,275752011969,275672636577,22211559,YC非良人子书深云,6,1758887208,0,回复 @袜香柠檬茶哇 :我工作8年，没见几个前端回写后端的[调皮]
BV1d5ntzuEbA,115263248865472,2,275672636577,275753074785,275672636577,8916066,穿马甲的面包,6,1758887857,1,会的，除了那些高并发的复杂的业务，前端nodejs搞全栈还是很舒服的
BV1d5ntzuEbA,115263248865472,2,275672636577,277227105888,275672636577,333064831,大龄前端工程师找工作,4,1758892080,0,前端也能写后端，后端也能写前端， 没区别。 只是在工作中，因为分工的原因， 前端的活交给前端做， 后端的活交给后端做。   这就导致前端没有实际写后端开发经验，  后端也没多少前端开发经验。
BV1d5ntzuEbA,115263248865472,2,275672636577,277279915200,275672636577,296848648,美哀帝,6,1758945280,0,反正俺前后端都会[喜极而泣]
BV1d5ntzuEbA,115263248865472,2,275672636577,276465302593,275672636577,40778676,一只路过的章鱼,6,1759493162,0,回复 @极海Channel :确实，国外搞全栈已经实践好几年了
BV1d5ntzuEbA,115263248865472,2,275672636577,278082627072,275672636577,166466935,゚mebius,6,1759576183,0,回复 @YC非良人子书深云 : 那是你们那个时代的要求太少了，不要求前端会后端，现在前端都是会后端的，我说白了前后端就是一体的对于个人来说，一个及格的开发工程师都是两手抓的，只不过专精一个方向罢了
BV1d5ntzuEbA,115263248865472,2,275672636577,278207296304,275672636577,3546902471641900,失踪的小绵羊,2,1759662343,0,后端会前端，会的还不是皮毛，音视频开发、canvas的2d/3d、css高级特性，动画系统，文件操作，深入优化等等，你后端有几个会的，拿点皮毛，到处说会，让你后端来复刻一个具有复杂点的交互页面，大部分人怕是都够呛，用个前端别人写好的模板，修修改改，也能叫会前端。。。
BV1d5ntzuEbA,115263248865472,2,275672636577,278724151392,275672636577,131945941,重生之我是欢乐水牛,5,1760027942,0,回复 @YC非良人子书深云 : 我嘞个工作8年还没见过几个前端会写后端，8年了还在小公司真没有发言权[嫌弃]
