bv_id,oid,level,root_rpid,rpid,parent_rpid,uid,uname,user_level,ctime,like,message
BV1bc411H7q7,270241626,1,161712080416,161712080416,0,686493067,-阿迈忒拉斯-,5,1682033385,0,GPT没有想象力，就会缺乏创造力，那就没办法开发。代替码农也很难，毕竟写进去的东西都是新的，而GPT最多就是类似程序员专属网站一样，本质还是浏览器
BV1bc411H7q7,270241626,2,161712080416,161765184864,161712080416,17452039,腹肌批发中心,6,1682060188,0,我用过gpt，创造就是各种已知的理论和实体，排列组合创造，量变到质变。我问过想象力什么的，真的有想象力！！！
BV1bc411H7q7,270241626,1,166320090848,166320090848,0,3493284819241551,大海小飞象,4,1684674788,0,超级计算机有没有超越人类智慧的可能
BV1bc411H7q7,270241626,1,161591739104,161591739104,0,13149534,ab_poirot,6,1681967182,0,它是一个更高级的搜索引擎，更好用的工具，但绝对替代不了程序员，至少目前是这样的，在可见的未来也不会
BV1bc411H7q7,270241626,1,254627661424,254627661424,0,3546840639212320,bili_3546840639212320,2,1738885406,0,遥遥领先[滑稽]♤
BV1bc411H7q7,270241626,1,161702621392,161702621392,0,88677937,梦醒ssd,5,1682016005,1,盲猜这几个人是卖程序员课的或者通过程序员挣钱的
BV1bc411H7q7,270241626,1,161371675520,161371675520,0,205285961,账号已注销,0,1681829532,6,一个人再厉害，生命的长度也是短暂的。思维的深度也是有限的
BV1bc411H7q7,270241626,1,166331980400,166331980400,0,283886658,慎独susa,6,1684678981,0,啥大佬？有啥拿得出手的项目？
BV1bc411H7q7,270241626,2,166331980400,167741608544,166331980400,356638730,花间一二锅头,6,1685491744,0,哈哈，MIC貌似是平安的资深架构师，还是有点含金量的。
BV1bc411H7q7,270241626,1,173795525488,173795525488,0,4169777,一干,6,1688781815,0,看这发量。。很难看出是大佬
BV1bc411H7q7,270241626,2,173795525488,189390434800,173795525488,112814354,槐安遗梦爱吃小馒头,5,1696845633,0,我发量非常高[脱单doge]
BV1bc411H7q7,270241626,1,162209813520,162209813520,0,1636584015,Damian攻防实验室,3,1682310285,1,工资都已经降了一半
BV1bc411H7q7,270241626,1,162025490656,162025490656,0,18975880,xiaoyecode,6,1682187234,0,"市场就这么大
效率提高了
要的人就少了"
BV1bc411H7q7,270241626,1,161388922192,161388922192,0,266868306,神经猫罐头,5,1681836274,6,可见大部分“java程序员”是一点机器学习都没玩过啊
BV1bc411H7q7,270241626,2,161388922192,161403891808,161388922192,3088562,一刀一个无首,6,1681858450,6,他们自己不一定是这么想的，毕竟他们要是说会被取代，就没人买他们的课了[doge]谁信了他们的话，谁就输了
BV1bc411H7q7,270241626,2,161388922192,161494439200,161388922192,9002199,阿忒斐修bot,6,1681905693,0,回复 @一刀一个无首 :一针见血的
BV1bc411H7q7,270241626,2,161388922192,161546575664,161388922192,416891629,明天吃火锅儿,5,1681929313,0,因为大部分JAVA程序员都是面向框架编程，做ai的太少
BV1bc411H7q7,270241626,1,161556032304,161556032304,0,478399189,家装手动AI出方案,5,1681947859,1,建筑外观特别是概念方案那些效果图公司肯定不久就要嗝屁。还好我是室内家装的，因为家装有极强的画面指向性（业主喜好，可能还不止一个人的意见）。不过好在我三年前就已经在案例中用到人工智能的图库（本人按人工智能思的底层逻辑分类的图库）并且配合我研究的图形心理学（这是重中之重，因为有了这个方案几乎极少被改，或者能一次通过。这是同行想要的工作状态，而不是以前没AI时改一版要2天，而现在有了AI改一版只要几分钟而还是2天时间却改了几十版，这样客户也累也觉得你不专业）找客户喜好和秒出N套方案了。所以为了约束形状你的线稿就需要特别详细，那还不如建模这样还能打多镜头或者做动画。
BV1bc411H7q7,270241626,1,161589614096,161589614096,0,124605392,王小呆槑,5,1681966278,1,取代低层的程序员是完全没问题的，但是动摇不了技术大牛
BV1bc411H7q7,270241626,1,161414463904,161414463904,0,1318516988,塞得_乌漆麻黑,5,1681867423,5,可以把GPT理解为机床，不需要工匠并且百倍于工匠的效率，100个工匠可以精简为1个。
BV1bc411H7q7,270241626,2,161414463904,220614077328,161414463904,363700570,米洛克Imik,6,1715246622,0,这个好
BV1bc411H7q7,270241626,1,161451326944,161451326944,0,479745753,帅气滴小男孩,5,1681885648,0,上面两个还是有点东西的，说的很正确，也只有一群不懂发展的在吹嘘，要吹嘘等智能学习算法出来把，不然真就内行看笑话了
BV1bc411H7q7,270241626,1,161555243200,161555243200,0,3006407,SmallVV,6,1681946981,0,"[doge]本人一点不成熟的看法。
以目前的大模型AI训练算法来说，本质上是从现有海量的数据中训练而来的，而瓶颈也将会在数据上。
AI无法解决不在数据样本内的问题，例如新的编程技术发明，或者现有技术的升级迭代。同时对数据样本量小的领域，其能力水平也将受限，数据样本量越小AI就越弱智。
因此，AI无完全法替代程序员，也威胁不到高水平的程序员，而最底层的码农就业确实将受到较大的影响，未来程序员的门槛将会被提高。
至于就业和薪资的问题，影响因素就多了，但本质上还是受市场供需影响，总的来说，互联网现在传统领域人才需求在收缩，新的领域也在不断开启。旧领域的人才受市场收缩和工具发展导致的人才需求下降双重影响或失业或降薪或苟住，新的领域，其实人才还是稀缺的，还是有很高待遇的offer，但现在是大环境经济不好，企业都不会很激进地去扩张而已。
[doge]我反正跨领域是很难跨的了，学又学不动，准备回老家当保安了！"
BV1bc411H7q7,270241626,2,161555243200,164795173136,161555243200,13620214,bflibfli,6,1683816960,0,那什么，程序员门槛是一直在卷高的，和人工智能p的关系都没有，和资本关系更大
BV1bc411H7q7,270241626,1,161408111856,161408111856,0,1521457510,叶子榨汁,5,1681862853,1,顶尖的程序员肯定替代不了，但是现在AI写基础代码已经很好了，而且还在进化，很大一部分中下层程序员会被取代，只需要一个能给ChatGPT提出明确要求的人
BV1bc411H7q7,270241626,1,161441067920,161441067920,0,9823487,Jim凯,6,1681880419,0,听说程序员就是在“屎山”上堆“屎”，“堆屎”的人，没人敢碰，没人敢问，没人能管，至少现在取代不了大部分程序员，但open AI的大方向就是在取代大部分程序员，未来会开拓新的业务来配合AI堆“屎”，程序员会缩减量化。[doge]
BV1bc411H7q7,270241626,1,161536744080,161536744080,0,668321620,铁家大队长,6,1681921808,0,"这玩意儿写个简单的spi驱动还可以
让它写蓝牙驱动就开始给你胡沁了"
BV1bc411H7q7,270241626,1,161450775136,161450775136,0,650898890,吃苹果的毛驴,5,1681885406,0,笑死我了 copilot vscode那个，copilot不是GitHub的吗，vscode只不过是有插件罢了
BV1bc411H7q7,270241626,1,161466000112,161466000112,0,438599531,满山猴子我最腚红,5,1681893877,1,别跨行评论，在读学生大多数不算行业人员
BV1bc411H7q7,270241626,1,161448062368,161448062368,0,422552050,稍等一分钟,5,1681883795,1,有没有考虑人的意识又是怎么产生的，意识的本质是什么呢？当AI足够聪明，我想意识就会不知不觉中产生了。人本质也是一堆电子信号。
BV1bc411H7q7,270241626,2,161448062368,161479648032,161448062368,319454050,myao_,5,1681899990,0,你说的对，意识本来就是无法确定的东西，gpt这种东西你很难说他是不是意识[热词系列_肥肠自信]
BV1bc411H7q7,270241626,1,161558567120,161558567120,0,1424480454,账号已注销,0,1681949973,0,国内这些三脚猫码农面对state of the art的前沿技术也不知道有什么傲慢的资本。竟然忘记了，自己学的知识体系全都是舶来品。一天天的还不知道睁眼看世界。[doge]
BV1bc411H7q7,270241626,1,161476580480,161476580480,0,269848104,东晋才子,5,1681898743,0,现在扯淡，以后[doge]
BV1bc411H7q7,270241626,1,161528883808,161528883808,0,318983863,嗨_你知道吗,6,1681918545,0,就像之前你写一篇文章，可能让你写，你要好久要几天，现在给gtp写他妈的几秒钟就搞定了，懂吗？
BV1bc411H7q7,270241626,2,161528883808,161530806384,161528883808,327418041,JudgelightQAQ,5,1681919265,0,你用gpt几秒帮我写一个最简单的博客吧，一两天的量，能跑起来的
BV1bc411H7q7,270241626,1,161435877984,161435877984,0,32350944,非诚要扰,5,1681878470,1,就目前而言代替不了，用过了才知道。因为问问题也是一个技术活，就像右下角哪位哥一样说了一个很形象的例子。你用gpt让你姥姥做一个软件看看他能不能做出来
BV1bc411H7q7,270241626,2,161435877984,161482185328,161435877984,81049920,麻达喔,6,1681900949,0,对啊，要是真会写项目，就让一个小白来试试呗。只准用一句话，让gpt帮你生成项目。如果不是一句话，你肯定不是小白
BV1bc411H7q7,270241626,2,161435877984,164796722576,161435877984,13620214,bflibfli,6,1683817493,1,回复 @麻达喔 : 一句话，想说几句说几句，就写几个页面的小web，搞出来都不能用
BV1bc411H7q7,270241626,1,161422046080,161422046080,0,74102282,释怀发发,6,1681871858,3,之前和我们公司大佬聊，我们公司大佬这么说的，有了chatgpt以后招几个人整合代码就行了，替代了大量的劳动力，因此岗位会减少。不是说让他给你写代码去，是因为这玩意替代了一些劳动力公司会少招人，所以会越来越卷
BV1bc411H7q7,270241626,2,161422046080,161482223040,161422046080,81049920,麻达喔,6,1681900991,0,这是有可能的
BV1bc411H7q7,270241626,1,161431579632,161431579632,0,354110566,67829418881_bili,5,1681876732,0,参数继续堆，能堆出来第二次踊跃也不是不可能
BV1bc411H7q7,270241626,2,161431579632,161482312016,161431579632,81049920,麻达喔,6,1681901046,0,牛逼又如何，一句封杀gpt让你不能用。一句以工代赈，你机器人下岗
BV1bc411H7q7,270241626,2,161431579632,161484591328,161431579632,354110566,67829418881_bili,5,1681901876,0,回复 @麻达喔 :技术是进步的，思想和道德也不能止步不前
BV1bc411H7q7,270241626,2,161431579632,171213291760,161431579632,1573762844,一个奋斗的头套,5,1687432883,0,那也要建立在社会安定上，首先gpt取代程序员的路很远，用过的才知道，我用过大部分，只能说提高程序员门槛，而且信息安全问题解决了吗？取代后人民失业问题解决了吗？这两个是任何一个国家都不能随便解决的
BV1bc411H7q7,270241626,2,161431579632,220614034480,161431579632,363700570,米洛克Imik,6,1715246570,0,回复 @麻达喔 :时代的进步是挡不住的[笑哭]我只希望在我这代不要看到ai智能
BV1bc411H7q7,270241626,1,161457818672,161457818672,0,25342656,可乐瓶里放枸杞的real,6,1681889460,0,程序员都这么说[doge]
BV1bc411H7q7,270241626,1,161560629232,161560629232,0,407942321,柚子大木桶,6,1681951540,0,取代不了，可以肯定，但是一定会裁员。
BV1bc411H7q7,270241626,1,161443771424,161443771424,0,27621010,hxcql,6,1681881578,1,毛线大佬
BV1bc411H7q7,270241626,1,161425921360,161425921360,0,50678108,佛系芭比酱,6,1681873857,1,当他拒绝我的一些反人道主义的需求时，我就知道我的饭碗保住了[doge]
BV1bc411H7q7,270241626,1,161381155936,161381155936,0,910959,小龙云,6,1681832843,5,"基于虚幻引擎开发一个太空电梯小游戏demo，要求实现从地面到空间站1：1全里程全高度（35786000米），并以轿厢本体为摄像机视角，请问从程序角度看主要技术难点有哪两个？
ChatGPT/gpt4回答基本错误，想正确回答必须拆解问题，然而只有程序员才会拆解这个问题，因为这个是系统实现与架构问题。"
BV1bc411H7q7,270241626,2,161381155936,220612189296,161381155936,363700570,米洛克Imik,6,1715245716,0,现在ai写代码也只能一个功能一个功能的告诉他去写，如果一下让他全写出来会有很多bug，它只会根据你想好的实现思路来写，自己是没有一个思考的，省去了自己敲代码和实现功能的时间，未来写代码一定会是ai主流，未来只会淘汰不会用ai的程序员
BV1bc411H7q7,270241626,1,161374044160,161374044160,0,260998328,永夜中的微光,5,1681830318,6,目前不会，目前还只是程序员的工具，可这之后啊[doge]
BV1bc411H7q7,270241626,2,161374044160,161393485792,161374044160,20285208,我的我的别骂了,5,1681839303,1,大语言模型现在也到瓶颈了，堆数据很深度已经没啥优化了，等突破还要一阵子呢，先用着吧
BV1bc411H7q7,270241626,1,161391852992,161391852992,0,476937132,岁岁平安20200202,5,1681838029,2,当年伦敦的马车司机也不觉得汽车能取代他们
BV1bc411H7q7,270241626,2,161391852992,203316429984,161391852992,391796917,友来认识世界,5,1705324966,0,于是出租车司机取代了马车司机，以后就是无人驾驶汽车，不知道出租车司机是否会被取代
BV1bc411H7q7,270241626,1,161409057664,161409057664,0,399821638,教育的路上,5,1681863563,2,现在是个人都叫大佬！
BV1bc411H7q7,270241626,1,161408001392,161408001392,0,1057616902,酱香厘妤,5,1681862727,0,他只是现在不成熟（只能作为辅助，不能成为元帅），但未来至少会淘汰百分之五十的程序员，原来需要一个人，可能就需要一到两个人了（就算你开发不厉害，能控制gpt就行。）
BV1bc411H7q7,270241626,1,161387502736,161387502736,0,1424480454,账号已注销,0,1681835560,21,这四个人的语文水平都很捉鸡，把“取代”改为“淘汰大部分”，可以帮助他们更好的理解题意。[doge]
BV1bc411H7q7,270241626,2,161387502736,161555650976,161387502736,1016574427,帝国时代3决定版,5,1681947441,0,他们有点坐井观天
BV1bc411H7q7,270241626,2,161387502736,161558418752,161387502736,1424480454,账号已注销,0,1681949856,2,回复 @帝国时代3决定版 :国内这些三脚猫码农面对state of the art的前沿技术也不知道有什么傲慢的资本。竟然忘记了，自己学的知识体系全都是舶来品。一天天的还不知道睁眼看世界。[doge]
BV1bc411H7q7,270241626,2,161387502736,167601937392,161387502736,23636128,账号已注销,0,1685412555,1,他们肯定听得懂“优化”“毕业”[妙啊]
BV1bc411H7q7,270241626,1,161403275008,161403275008,0,8570577,单细胞动物125,6,1681857413,1,我觉得我们不能忘了GPT是怎么做出来的，更不能忘了为什么把它做出来。当我们忘了的时候，我们就会很悲惨。
BV1bc411H7q7,270241626,1,161385589472,161385589472,0,442754995,Murone,4,1681834676,0,未来无法预测！人类社会即将迎来新一个奇点，我愿称之为人工智能革命，到时候世界将发生翻天覆地的变化，未来，不是我等屌丝能想象得到的，我们每个人都要居安思危，至少应该始终保持谦虚谨慎的作风，别搁这嘻嘻哈哈，到时候哭都找不到地方，那就搞笑了
BV1bc411H7q7,270241626,1,161391849600,161391849600,0,109219222,阿修不是阿羞,6,1681838021,0,emm。现阶段改变交互方式可能性会很大，还是属于工具一类。之后的发展一定是会顶替程序员的，那时候所有岗位ai都能替代的了，除非人为干预的。
BV1bc411H7q7,270241626,2,161391849600,161392473216,161391849600,473267622,Forest_Sun_,6,1681838501,1,差的远着呢，这玩意就是个大数据的搜索引擎，他帮你去进行了需求筛选和精炼，你能找到的东西都是数据库内有的案例。而不是新东西，编程块能解决，整体调试和需求解读还是得人。而且说实话，干过软件的都知道，需求是做不完的，你有多少人都能被需求吃掉，有多高效率都不够。只要是整体经济环境好，影响就没那么大。
BV1bc411H7q7,270241626,1,161414560352,161414560352,0,2097114385,jiaxuan6118,5,1681867405,1,这几个是一群什么人?
BV1bc411H7q7,270241626,1,161393819936,161393819936,0,30771980,噬魂の忆,5,1681839676,0,人家说现在了吗，人家说将来会取代
BV1bc411H7q7,270241626,1,161384430368,161384430368,0,318907539,CanBatYan,5,1681834160,0,菜特gpt，什么海绵宝宝音腔
BV1bc411H7q7,270241626,1,161413505840,161413505840,0,52889236,两鱼相遇在三月,6,1681866794,0,培训班？
BV1bc411H7q7,270241626,1,161376617280,161376617280,0,292328641,不等号666,5,1681831228,0,东北佬是谁啊，见识也太短了
BV1bc411H7q7,270241626,1,161373181408,161373181408,0,523387410,实验室小陈,5,1681830022,0,这个东北佬真有意思
BV1bc411H7q7,270241626,2,161373181408,161443966912,161373181408,27621010,hxcql,6,1681881712,0,这东北佬就是毛都不懂
BV1bc411H7q7,270241626,1,161337568352,161337568352,0,399566710,神棍宇叔,5,1681816563,2,《大佬》
BV1bc411H7q7,270241626,1,161370157472,161370157472,0,431526572,ntl11yBsk,4,1681828990,0,淘汰70%的人，不过需求肯定会增加，淘汰的人又有工作
BV1bc411H7q7,270241626,1,161362891360,161362891360,0,411972002,weireed,5,1681826410,0,chatgpt+低代码就可以
BV1bc411H7q7,270241626,2,161362891360,161369342896,161362891360,108761184,斐波那契1995,6,1681828707,1,把你骗吐血[doge]
BV1bc411H7q7,270241626,1,161358388304,161358388304,0,390343799,ITDanzf,6,1681824777,1,在我看来就是个极强的信息收集工具[doge]
BV1bc411H7q7,270241626,1,161320569088,161320569088,0,57894913,wwz9_,5,1681809376,2,已三连
BV1bc411H7q7,270241626,1,161323389472,161323389472,0,24451301,扛走Alan与焦叔の织影,6,1681810693,0,50W字面试宝典
BV1bc411H7q7,270241626,1,161321892208,161321892208,0,157508238,画卿丞,6,1681810026,0,已三连，求50W字面试宝典
BV1bc411H7q7,270241626,1,161323930736,161323930736,0,3461568461277480,染缸好汀,5,1681810949,0,已三连，求50W字面试宝典
BV1bc411H7q7,270241626,1,162747500800,162747500800,0,98651736,沙豆动画,5,1682649379,0,发量略多
BV1bc411H7q7,270241626,1,161376364096,161376364096,0,1308326976,宝玉国,5,1681831135,0,但凡了解过的，就不会这么说，第四个版本已经是人工智能了，在先进几步就可以淘汰程序员。你下一个命令，他就可以自动写代码，还要人干什么？
BV1bc411H7q7,270241626,2,161376364096,161384087072,161376364096,33382299,孤寞的小狼,6,1681833972,1,难绷，自动写代码谁来保证它写的对啊，谁来保证安全性啊，谁来保证符合客户需求啊，谁来保证和别人的代码merge时不冲突啊，没干过这行看法幼稚的要死
BV1bc411H7q7,270241626,2,161376364096,161386928528,161376364096,2116069703,四色流苏,5,1681835327,0,回复 @孤寞的小狼 :我也觉得，除非所有工作一套下来，后续需求不变动[doge]，不过不可能不发生冲突bug，而且就拿java各个语言版本和各种依赖一样，他还有冲突了，这咋个解决，以至于更细致的东西
BV1bc411H7q7,270241626,2,161376364096,161388632480,161376364096,387459006,Zinstanyy,6,1681836142,0,未来无法预测啊。这真不好说[doge]
BV1bc411H7q7,270241626,2,161376364096,161390977200,161376364096,1308326976,宝玉国,5,1681837507,0,脑子是不太好诶，代码可以纠错，机器可以自己查。都人工智能了，不可以自查错误吗？
BV1bc411H7q7,270241626,2,161376364096,161392896464,161376364096,473267622,Forest_Sun_,6,1681838783,0,回复 @超脱一 :然后呢，出事你负责吗？更别说有的行业需求各个版本都变，还可能影响全流程。再有信息安全问题解决不了就不会有谁再用，三星的例子还没凉呢。
BV1bc411H7q7,270241626,2,161376364096,161393297136,161376364096,33382299,孤寞的小狼,6,1681839105,0,回复 @超脱一 :人工智能要是能100%正确，别说程序员，所有行业都不要人干了，现实点吧你活不到那一天
BV1bc411H7q7,270241626,2,161376364096,161393880016,161376364096,353196948,jerryYoung丶,6,1681839598,0,难蚌
BV1bc411H7q7,270241626,2,161376364096,161402395120,161376364096,1308326976,宝玉国,5,1681855719,0,回复 @孤寞的小狼 :你自己看新闻吧，国外已经开发出新版本，结果呼吁停止开发。新的版本太先进，太恐怖了，
BV1bc411H7q7,270241626,2,161376364096,161402564800,161376364096,1308326976,宝玉国,5,1681855783,0,回复 @_THE-SUN_ :这涉及到法律和伦理问题。是社会要讨论的问题，你问我也没有用。自动驾驶就是这个道理，出了车祸算谁的？我不知道，你问企业吧！。
BV1bc411H7q7,270241626,2,161376364096,161402526272,161376364096,1308326976,宝玉国,5,1681855855,0,回复 @孤寞的小狼 :你有这自嘲的功夫，重新下一道命令，他又可以重新制作了。人血蛋白要多久？机器只需要几十秒。画一张图要多久？机器的绘画要多快？？？想过没有，不行就重新下命令就行了。
BV1bc411H7q7,270241626,2,161376364096,161404203888,161376364096,33382299,孤寞的小狼,6,1681858843,0,回复 @超脱一 :重新制作不代表能达到标准，血红蛋白是能预测序列，做起来八杆子打不着的事，画图快跟你的论点半毛钱关系没有，还新闻？微软的人都过来给我们培训过，还用得着你教，人家觉得有风险等于你所说的能达到100%准确和自我纠错吗？你直接当面问研发，哪个能拍着胸脯说100%准确全人类给他磕个响头
BV1bc411H7q7,270241626,2,161376364096,161404297184,161376364096,33382299,孤寞的小狼,6,1681858896,0,回复 @超脱一 :逻辑混乱，一窍不通，胡说八道，极其幼稚，给你这个评价
BV1bc411H7q7,270241626,2,161376364096,161409502512,161376364096,473267622,Forest_Sun_,6,1681863936,0,你就没看懂我说的核心，谁负责是小问题，大问题是安全性。一个公司可以把文案，图片发到别人的服务器，但是并不敢把核心代码发出去。文案图片丢了影响的是收益，但是核心逻辑可能影响的是生死！
BV1bc411H7q7,270241626,2,161376364096,161409689056,161376364096,473267622,Forest_Sun_,6,1681864045,0,回复 @超脱一 :呼吁停止开发是马斯克搞的，而且他说的半年，你觉得这么快速发展的情况下半年有多少意义？他必然是有其他目的的。
BV1bc411H7q7,270241626,2,161376364096,161409738736,161376364096,1308326976,宝玉国,5,1681864202,0,回复 @_THE-SUN_ :这半年就要好好思考设定AI的法律限制AI的发展。别人又不傻叉，比如你叫AI去发明一些危险的东西，叫你危险的知识。这肯定就被禁止了。。。。其实这个东西就像是神一样，要么带给人类永生，要么就是毁灭。我觉得是后者，因为你根本不能控制一个AI。
BV1bc411H7q7,270241626,2,161376364096,161413369136,161376364096,31347580,_幻之月,6,1681866614,0,外行人是你这样的，机器人自查错误？有够好笑的，在代码跑起来时没人知道会有什么隐藏bug，比如用户设备版本过低，或者服务器出现什么兼容问题，再者一个需求问题，客户要五彩斑斓的黑，你去让机器人实现一个看看
BV1bc411H7q7,270241626,2,161376364096,161422908208,161376364096,473267622,Forest_Sun_,6,1681872300,0,回复 @超脱一 :这玩意说白了就是大数据搜索引擎。限制它不光是因为制定法律规定。更多的是马斯克这群人要调整自己的产业配置[doge]别把人想的辣么好，它也没那么神。
BV1bc411H7q7,270241626,1,182652473296,182652473296,0,182695068,小玛丽火锅,6,1692844622,0,速速取代计算机专业
