topic_id,rpid,username,ctime,message
924080,12819211,Posuker,2023-03-15 14:05:42 +08:00,"简单回一下
1. GPT 再过几年，能不能替代多数程序员
我认为是可以，但不是替代人，而是提高了程序员的门槛，因为 GPT 提高了程序员的效率。原本 1 天能完成的工作，也许只需要 2 小时。
应该可以替代一些不可替代的程序员。
比方说企业内某些代码只有写出他的人能维护，其他人接手被绕的云里雾里，但是有了 GPT 之后就不一样了，比方说 GPT 里面有一个 Explain code （解释代码）它功能就是用来解释一段复杂的代码，贴入代码内容，GPT 返回这段代码的功能描述。
而且将一段不可名状的代码优化成人能够理解的代码，对 GPT 来说是小意思，可以直接贴到 ChatGPT 里试试结果。

2. 感觉 GPT 顶多只是一个提高效率的工具
GPT 并不是只有官方的 ChatGPT ，OpenAI 基于 GPT 有一系列的 API 调用，往后只会有更多基于 GPT 的产品出现，比方说 Github Copilot ，这个是 Github 官方推出的 AI ，但是 OpenAI 也有基于 GPT 的 Code completion （目前处于有限公测，一旦发布我预计会有很多调包 OpenAI Code completion 的插件）

3. GPT 写正则
这一块最牛的是，只需要描述内容，必要的时候提供多一些的信息，就能生成出自己想要的内容。
有些正则自己压根连搜索都搜不出来的，比方我的代码里有一段正则是加载某文件夹下的指定格式文件，并且需要排除某些存放在匹配名称的文件夹里的内容，查了很久也没查到适合的正则，但是把需求发给 GPT ，简单交流一下就有了适合的结果。

4. 画草图，就能生成网页
生成网页不难，其实这里面最核心的一点是，GPT 已经可以识别图片内容信息了，说明机器学习再进一步，比方说某些工业场景需要进行内容识别，现在是喂图片数据训练模型识别物品信息，需要自己各种收集资料，图片。有没有可能，以后直接通过调 GPT 的接口，就能直接完事。

5. 现在只是开始，以后还会加速
是这样的，以现在的热度，每天都有 N 多基于 GPT 接口的产品问世，很多现有的东西都会被替代了。不说应用场景，就说 GPT ，GPT 我记得是海量数据喂出来的，GPT-2 / GPT-3 / GPT-3.5 / GPT-4 都是跳跃式升级的。

不过以上在咱们这还是很难落地…………网络就是个大问题"
924080,12819236,ngn999,2023-03-15 14:10:46 +08:00,"写脚本处理文本，批量下载图片什么的很方便。

还可以贴给它 Objective-C 让他用 Swift 重新写一下。

接到 Siri 里，晚上哄娃的时候，可以让 chatGPT 讲故事。

翻译也很不错，还能问一些单词的发音。"
924080,12819254,ElmerZhang,2023-03-15 14:14:36 +08:00,感觉两年后 GPT 可以让至少一半外包程序员失业
924080,12819319,darknoll,2023-03-15 14:25:09 +08:00,平时时间经常浪费在查一写细节的东西上，有了它省时间多了，这就足够了。
924080,12819398,j7915kj220ry590U,2023-03-15 14:39:43 +08:00,"楼上的原来是跟百度比效率提升了。。。这
但是它很多输出的结果根本是错的，在我看来目前连搜索引擎都取代不了"
924080,12819463,cmdOptionKana,2023-03-15 14:49:06 +08:00,"@otakustay 

&gt; AI 能加速或加大裁的力度啊，我现在就非常想干掉某些水平差还浪费我精力的外包

表面上有道理，但其实有两个很明显的逻辑问题：

1. 水平差还浪费你精力的外包，你本来就应该换掉，但是如果你要换高水平的人，你就要付出更高的成本。

如果这些外包人员使用 AI 辅助编程，那么他们的水平就能轻松提高，而你也不需要提高成本，就能找到堪用的外包了，他们也不用面临那么高被裁风险了。

2. 如果说 AI 能促进裁员，那么，按照这个逻辑，IDEA 等能提高工作效率的工具呢，StackOverflow 等能对程序员很有帮助的网站呢，各种框架和开源库呢，这一切都能促进裁员。

因此，单独把 AI 拉出来说，说得好像一个很特殊的因素似的，就不太妥。而如果把一切有助于提高生产力的因素都说成是促进裁员的罪魁祸首，好像也哪里不对。"
924080,12819559,simo,2023-03-15 15:09:47 +08:00,"gpt 本身不是专门针对替换程序员为目的而训练出来的。
个人目前的认知，训练替换一部分程序员的模型还是能出来的。"
924080,12819573,taest,2023-03-15 15:12:52 +08:00,GPT 和 github copilot  你可以理解为同一家公司的产物
924080,12819607,zapper,2023-03-15 15:22:38 +08:00,@sparkpark #99 我跟你观点一样，未来很有可能出现 550C 那样直接接管月球基地打印建造。那时开发者也不会失业，毕竟在这之前还需要人工指导来建一大堆轮子来支撑整个东西
924080,12819650,nine,2023-03-15 15:28:23 +08:00,"当然可以编程了，只是需要你自己做架构。

一个人不可能精通所有语言和所有库，你不擅长的领域，让 ChatGPT 写一个 demo ，他很快完成了，而且能达到 80 分。你看一下，秒懂了，稍微修改一下就可以用了。

以往做个项目可能要 web 后端，web 前端，安卓、ios 等等团队十来个人，开销多大啊。现在可能 1 个人在家基本能完成了。

这是生产力的革命。十倍人力成本，就意味着还有相应的资金成本，管理成本，融资成本，商务成本，等等。

这根马车进入蒸汽机时代、个人电脑进入 PC 互联网时代差不多了。重要的是这次生产力革命，可不只是编程开发，多领域乘方起来，必然会创造巨大财富。"
924080,12819664,Yeen,2023-03-15 15:31:20 +08:00,"用了一阵时间了。
先说结论：能写代码，很多时候写的还不错，但也有时候也会有错误。在 low/medium 层级上的应用较为 remarkable 。

我个人认为这个东西具备成为编程 AI 助手产品的潜力了，在 low/medium level 的 coding 级别上，用的好能节省 60-70%的时间。甚至可以快速用一门你不熟悉的新语言构建你想要的东西并且 work 。

但仍然离不开人类工程师，尤其是发现（阅读-调试-测试） chatgpt 输出代码里面 20%的问题，可能要花掉你省下来时间的 60%。

我个人的经验如果是用 SE 搜索、阅读文档找资料的重度场景，效率提升更加明显。大约能提升 60%-70%。

因此作为基础功能性代码（基础类、函数、代码 section 等等，不要太多太长的业务逻辑链）组装工具比较合适。

BTW: chatgpt 的页面做的真是烂。"
924080,12819766,fridaycatye,2023-03-15 15:48:13 +08:00,写正则简直不要太美，直接给出案例和需求，很复杂的正则能马上写出来，省去了去百度，去一个个试正则的时间。
924080,12819767,box,2023-03-15 15:48:55 +08:00,之前用 ChatGPT 生成代码 bug 不少，今天用 GPT-4 少了很多。即使错了，改得也快。实在有问题的，自己写一段就行了。GPT-4 明显变强，淘汰初级程序员问题不大。
924080,12819791,box,2023-03-15 15:52:33 +08:00,@Tinyfool https://twitter.com/tinyfool/status/1634569098695950337
924080,12819817,aaronkk,2023-03-15 15:56:44 +08:00,"我感觉 chatGPT 很多场景它不是基于事实，而是基于语言模型的，比搜索引擎能理解语义是比较优势的，但准确性来讲很多都不靠谱。
我平常用起来就一般脚本或者基础的代码框架可以交给它，自己再稍微改改，效率还是很可以的。
至于昨天发布的 4.0 没试过，能识图等看起来是有了很大提升了，但准确性不提升上来，关键的业务代码少不了人为的干预，不然谁敢放心跑。现阶段还是需要不停的训练迭代，打打辅助还行，影响肯定会有影响，说要替代程序员还为时过早，保有期待吧。"
924080,12819860,penzi,2023-03-15 16:04:28 +08:00,你把鸿蒙和 GPT 对比，有可比性吗？
924080,12819871,longaotian,2023-03-15 16:06:28 +08:00,"ChatGPT 不是直接替代程序员。而是一个会使用 ChatGPT 的程序员以更高的工作效率淘汰那些不会 ChatGPT 的，低效率的程序员。就好像当年财务计算普及计算机的时候，不是计算机完全替代会计，而是会计大规模缩招。因为计算机提高了工作效率，原来可能是十个人才能完成的工作，现在两个人就搞得定了。
拥抱变化，用新的技术提升自己才是正道。像那些到现在还只会嚷嚷 AI 绘画侵权，AI 绘画哪哪不好的，过不了两年就会被扫进历史的垃圾堆。因为技术的发展不是线性的，从目前的情况看，AI 进化的速度只会越来越快。"
924080,12819892,hez2010,2023-03-15 16:10:16 +08:00,编程语言只是一种形式化的语言而已，把需求转换为代码就跟在不同的语言之间翻译一样自然，那既然 ChatGPT 可以在不同语言之间翻译，还可以按照逻辑生成文字，那为什么不能编程呢？
924080,12819901,cmdOptionKana,2023-03-15 16:11:55 +08:00,"还有一个重点：问问题的能力。

在座的基本上都是程序员，可能感觉给 AI 出题，它回答得还不错，但是可能忘了，非程序员想给 AI 出题就已经做不到了，完全不知道从何问起，问不到重点，因此非程序员想用 AI 编程还是有很多困难的。"
924080,12820045,kimgo110,2023-03-15 16:30:08 +08:00,反正国内用不了，这不就跟百度能活到现在一个道理。所以不用担心自己被炒掉😅
924080,12820065,wupher,2023-03-15 16:34:23 +08:00,"就我个人而言订阅了 Copilot ，日常开发中帮忙了不少。

很多代码都是它生成，我修改甚至发现直接就能用的。

这个还只是 GPT-3"
924080,12820161,kasusa,2023-03-15 16:52:43 +08:00,"给你举个例子：
![]( )
我记得我上大一的时候
xxx 教课的时候说
以后写一行英文注释，代码就全都帮你生成出来了
我还不信
现在写中文注释也能生成
真 j8 吊炸了"
924080,12820211,mat2019,2023-03-15 17:01:01 +08:00,"可以替代程序员，你自己想想自己的工作是不是和搭积木一样。

gpt 现在无法模拟运动神经元，蓝领工作反倒比白领工作安全。"
924080,12820242,visper,2023-03-15 17:06:30 +08:00,"搜索更方便了,学习更快了, 提高了程序员学习新东西使用新库新语言的效率, 降低了老程序员有经验程序员的优势. 通常来说,效率提高了,需要的人就少了. 比如以前需要 10 个画师来画画,现在用 ai 作画辅助的话,可能需要 3 个就够了."
924080,12820358,milukun,2023-03-15 17:24:16 +08:00,"直接性的失业还不用担心，还没有那么神。

但是要说 chatGPT 会导致你失业吗？ 我认为是有可能。

“打不过就加入” 实际上现在程序员已经分成了会高效利用 chatGPT 的群体，和只会聊天连正则都 prompt 不出来的群里，和完全不屑于 AI 的群体了。

就如同这小几十年里学会如何使用搜索引擎一样重要，接下来的时间里是如何正确使用 AI 就变的一样很重要了。

你的失业可能不是 chatGPT 替代了你的工作而导致失业，而是你身边坐着的同事、同行，在不断提高自己“利用”，对就是利用 AI 的能力提高自己产能的过程中，你被淘汰了。

仅仅是我认为哦，与其说是被 AI 失业了，倒不如说是被 “把 AI 能力用到极致的人” 给失业了更恰当。或许等到你如梦初醒，发现 ai 迭代到一定程度不得不加入学习的时候，有没有一种可能其他人早就把你甩远了。"
924080,12820364,int64ago,2023-03-15 17:25:48 +08:00,"作为一个自然语言处理模型，GPT 确实可以处理一些编程相关的任务，比如生成代码、自动生成 API 文档等。但是，需要注意的是，GPT 并不是一个完整的编程工具，它不能取代程序员的工作，也不能完全代替编程语言和编程工具。下面我来回答你提出的具体问题：

GPT 能写正则吗？
GPT 可以生成一些正则表达式，但是生成的正则表达式可能不够精准，也可能不符合实际需求。在实际编程中，正则表达式需要精确、清晰地描述出需要匹配的文本模式，所以程序员还是需要对生成的正则表达式进行检查和调整。另外，程序员也可以使用各种正则表达式生成工具来帮助自己生成正则表达式。

GPT 能生成网页吗？
GPT 可以生成一些简单的网页，但是它并不能替代专业的网页开发工具和技术。生成的网页可能不够美观、功能不够强大、代码不够优化等问题。在实际开发中，程序员需要根据实际需求使用专业的网页开发工具和技术来进行开发。

GPT 能处理复杂的编程任务吗？
GPT 目前还不能完全代替程序员进行复杂的编程任务，因为它仍然有一些局限性。比如，GPT 目前只能处理自然语言输入，对于其他形式的输入（如图像、音频、视频等）还不擅长处理； GPT 还不能完全理解代码的语义，不能像程序员一样思考和设计程序。另外，GPT 生成的代码质量和效率也还有提高的空间。不过，随着人工智能技术的不断发展，未来可能会有更先进的模型出现，能够更好地处理复杂的编程任务。

总之，GPT 虽然可以在某些编程任务上发挥作用，但是它并不能完全取代程序员的工作，也不能替代编程语言和编程工具。程序员仍然需要继续学习和掌握专业的编程技术和工具，以应对日益复杂的编程任务。

---
以上回答来自 ChatGPT"
924080,12820373,pkoukk,2023-03-15 17:27:16 +08:00,"你先搞清楚为什么 GPT 会让人失业，失业的原因不是老板用 GPT 然后把员工全开了
而是部分会用 GPT 的码农工作效率提升，老板觉得没必要那么多人，把那部分不用的开了"
924080,12820383,dif,2023-03-15 17:28:21 +08:00,什么时候 GPT 能完成识别产品经理的需求，并且自己编写代码，并且能够完成所有需求变更，自动重构等等。 才可能叫会编程，生成一些代码片段不叫会编程。
924080,12820393,popvlovs,2023-03-15 17:30:04 +08:00,"从微观上：
1. ChatGPT 肯定无法完整的代替某个自然人
2. ChatGPT 也无法独立完成某项编程工作
但从宏观上我觉得我觉得你可以这么理解：
1. ChatGPT 作为一个有效的辅助工具，确实可以一定程度上提高程序员的工作效率
2. 因此程序员的单位工作效率得到了提升（单位产出 up ）
3. 那在整体需求不变的前提下，对程序员数量的需求就会降低
4. 因此 ChatGPT 的出现可能导致部分程序员失业 ===&gt; 可以看作 ChatGPT 替代了一部分程序员"
924080,12820398,anypoint,2023-03-15 17:31:39 +08:00,只说编程问题的话，我试用了几天，说实话效率跟本比不上我自己去 stackoverflow 看
924080,12820423,afstyle,2023-03-15 17:36:28 +08:00,我今天问了个问题，他帮我用 java 把我问题里面的对象给列出来了，枚举也列出来了（这些我都没让他做），然后给了一套完整的代码，我直接能运行
924080,12820424,qwertyiuop,2023-03-15 17:36:33 +08:00,是个高级的裁缝，用好了能事半功倍。虽然他经常会承认自己的错误，但很多时候能给你思路就已经很顶了。
924080,12820455,darkengine,2023-03-15 17:43:10 +08:00,"老板：帮我整一个商城
XXXGPT：做好了，商城域名是 abc.abc.com ，管理后台 admin.abc.com 
----
能做到这个效果再说替代程序员吧"
924080,12820503,tim9527,2023-03-15 17:55:30 +08:00,"高级谷歌
现在使用 chatgpt 写新的接口，真的是代码非常精炼搞笑"
924080,12820599,kiii,2023-03-15 18:16:54 +08:00,不懂代码的让它用 JS 帮我写脚本，效果还不错，比 Google 强
924080,12820626,Liyuu,2023-03-15 18:23:31 +08:00,"我想从两个方面来探讨楼主提出的问题：1. AI 究竟能有多强，它是否会取代程序员。2. 程序员是否会失业。

首先，在第一个问题上，我必须承认作为 AI 吹子，我的立场可能并不完全客观。然而，我确实认为 AI 非常强大，而现阶段的程序员如果不去学习如何利用 AI ，将很可能被淘汰。让我对 AI 感到惊讶的并非它目前的能力，而是其发展和进化速度。

就拿 AI 绘图领域来说，大约半年前，AI 绘图概念开始逐渐流行。然而当时，AI 所绘制的图像质量并不高，精细度较低，生成的人物形象也显得别扭。但仅仅半年后，我们已经看到了什么样的进步？ Lora 的诞生，让 AI 能够理解不同画家的画风和技巧，识别不同人物角色的长相和服装，理解真实世界的模样，以及各种物品和概念。而 ControlNet 的出现，进一步提高了绘图的可控性，使得我们可以精确地控制构图、人物动作和图片内容。在短短半年内，AI 绘图的发展可以用这样的轨迹来描述：从“画得还不错”到“这是 AI 画的？”再到“这难道不是照片？”。

类似的，以 GPT 为例，虽然目前它能做的事情可能有限，但发展速度之快令人瞩目。科技发展往往呈现出阶段性的特点，某一时期可能呈线性增长，但在某个阶段，它可能突然呈指数式增长，然后又回归线性增长。当前的 AI 工具，可能正处在这样一个指数式增长阶段。

第二个问题：程序员是否会失业。我认为不会。回顾 100 多年前，当第一辆汽车驶入城市，人们曾预言马车司机将被淘汰。然而，直到今天，我们发现司机的需求并未减少，反而大幅增加,只不过由马车换成了汽车。现如今的出租司机、公交司机、私家车司机、货车司机和大巴司机等，他们所从事的工作与过去的马车司机类似，而且他们的总数远远超过了过去的马车司机。确实，汽车比马车效率更高，但汽车的出现也大大增加了对运输行业整体需求。正如编程拥有机器语言、汇编语言和高级语言，它们的效率是递进的，但需求同样也是递进的。AI 编程可能会成为继高级语言之后的第四种编程语言。因此，当 AI 时代来临时，与现在相比，程序员的需求可能会更加旺盛。

总之，AI 的发展不仅在改变着我们的生活和工作方式，还在为我们创造新的机遇。程序员不必担心失业，而应积极学习和掌握 AI 技术，以适应未来的发展。"
924080,12820643,webcape233,2023-03-15 18:29:19 +08:00,它真是一个不错的效率工具，不过它正则是写的真差
924080,12820672,zhangyichent,2023-03-15 18:37:42 +08:00,后续肯定可以的，我们自己编程的整个逻辑无非也就是根据需求，转换成伪代码，然后伪代码再转换成代码，其实无非是三种不同的语言的转换，或者再简单点是两种语言的转换。。为啥我们常说的是编程语言，它首先是个语言，你说它的复杂度和普通语言有高低之分么，普通语音他能全搞定，为啥编程搞不定？
924080,12820677,SuperMild,2023-03-15 18:38:41 +08:00,"@popvlovs 

宏观上，AI 的发展对 IT 行业有很大的促进作用，有可能做大蛋糕。"
924080,12820731,MrDream,2023-03-15 18:53:02 +08:00,认真你就输了
924080,12820763,Jerry23333,2023-03-15 19:03:06 +08:00,"new bing：GPT-3 是一个语言预测模型，它使用深度学习来生成类似人类的文本。给定一个初始的文本作为提示，它会产生继续提示的文本。GPT-3 可以用于自然语言处理的多种任务，例如文本分类、机器翻译和问答。

GPT-3 确实能编程，但是它并不是一个万能的编程工具。它需要一些示例或提示来指导它如何生成代码，并且它不能保证生成的代码是正确、高效或安全的。GPT-3 也不能运行或测试自己生成的代码，所以它需要人类程序员来验证和调试。

网上的各种例子可能会让人觉得 GPT-3 很厉害，但是这些例子也可能是精心挑选或编辑过的，不能代表 GPT-3 的平均水平或实际应用场景。GPT-3 仍然有很多局限性和风险，比如数据偏见、知识缺失、逻辑错误、道德问题等等。

总之，GPT-3 是一个非常先进和有趣的人工智能系统，但是它并不是可以替代人类程序员或改变世界的神奇武器。"
924080,12820848,errZX,2023-03-15 19:31:51 +08:00,感觉 gpt 有时候会自己说自己的，bing 至少听话点
924080,12820873,ufo5260987423,2023-03-15 19:40:04 +08:00,"之前请同事帮忙测试了一下（用 new bing ），我的结论是：它能准确理解我要检索的东西，检索能力达到我的 85%以上。但是对于互联网上不存在的东西，它也没什么办法。特别是关于 hindley-milner type system ，它找到的是 racket 上我已经看过的一段代码。这让我挺惊艳的，毕竟那个代码隐藏的比较深，不太好找。
结论：面向搜索引擎编程的那部分的程序员会死掉 30%吧，剩下 70%负责把老板的话转述给 chatgpt 或者类似的东西。"
924080,12820916,lizhesystem,2023-03-15 20:00:19 +08:00,"以后不会编程的人，都可以通过自然语音 prompt 生产简单的代码，

编程的门槛降低了，但只是针对简单的需求，但是复杂的业务还是无法替代

目前就我的体验来说，已经基本不怎么使用搜索引擎了。"
924080,12820935,grg,2023-03-15 20:05:38 +08:00,可以，openai 训练的跟代码有关的模型
924080,12821051,articoder,2023-03-15 20:47:34 +08:00,"@ufo5260987423 这是用了精确模式，换成平衡模式就能回答出来了 
https://imgur.com/a/r2FrP8n"
924080,12821067,ufo5260987423,2023-03-15 20:53:49 +08:00,"@articoder #154 感谢老哥的回复。
不过我觉得这个平衡模式就离题万里了。type racket 对 r6rs scheme 做了一些超纲的加强。
超纲的意思是说，type racket 加强的这些能够用于构建 type system 的东西在可见的未来不会被加入下一个标准，即 r7rs scheme 。
这样的回答还不如原来呢 2333"
924080,12821110,articoder,2023-03-15 21:13:59 +08:00,@ufo5260987423 原来如此，这完全不在我知识范围内，看不懂好奇帮你搜了下啦，所以说这玩意儿得至少有能力验证才能说提高效率，否则就是被替代的了
924080,12821122,ufo5260987423,2023-03-15 21:17:08 +08:00,@articoder #156 哈哈，要是没有能力验证，也不敢用这玩意儿吧。
924080,12821160,juniperphoton,2023-03-15 21:34:02 +08:00,"它到底怎么样，更多取决于你「怎样用」。

它的出现不应该是替代工程师，而应该是帮助一个工程师的「工具」，如果一直往被替代的方向想的话，那只能是“活该”被取代。"
924080,12821195,Badlink,2023-03-15 21:46:24 +08:00,"刚看完 GPT-4 发布会，里面的一段编程例子是真的挺牛逼的。
1. 把错误堆栈信息发给它，它会自己 debug 修改正确。
2. 当 api 过时，运行有问题时，演示者直接把最新的官方文档发给它，它自己找到了问题所在。
基本上取代 80%的 CRUD 程序员不成问题"
924080,12821204,paradoxs,2023-03-15 21:48:10 +08:00,说 gpt 不会编程的 ，建议先看完这个
924080,12821231,akira,2023-03-15 21:57:46 +08:00,"编程语言说到底，他也是一门语言啊。。 当一个 ai 引擎足够强大的时候，按照语言规则输出基本上就不是什么大问题了。 
当然了，如果一个人基础不扎实，用这种代码的风险肯定是很大的"
924080,12821249,lithiumii,2023-03-15 22:04:34 +08:00,"能不能编程？能。
OPENAI 公布的测试结果：
Leetcode (easy) 31 / 41
Leetcode (medium) 21 / 80
Leetcode (hard) 3 / 45

实话说，比我强。

能不能取代程序员？我觉得不能。"
924080,12821260,MoRanjiang,2023-03-15 22:10:59 +08:00,"如果英语不好，比搜索引擎强太多，如果英语不错，略强一点。
写作业是神，除了数学题基本上啥都会，做文书工作是神中神，写的公文比一些老公务员靠谱多了。"
924080,12821272,idblife,2023-03-15 22:14:50 +08:00,楼主写了这么多，竟然没有亲自试试？
924080,12821279,Senorsen,2023-03-15 22:17:04 +08:00,"包括正文和 123 的问题，都比较宽泛不具体，而且似乎在讨论你的看新闻后的“感受”而不是事实。我不理解你是在尝试证明 GPT 不具有这样的能力吗，请问是否有试过让 ChatGPT 做类似于通过人类的对话理解你的需求，为你写代码，然后纠错补充迭代之类的 work ，可以试试也许会有新的“感受”和初步结论。

也不止是媒体在“吓死人”地吹嘘 GPT 的能力吧，我们这么多普通人对这种 LLM 的魅力都有所震撼，甚至感受到它似乎具有了一定的自然语言理解能力、学习能力和“思维”。

1 问题不是很明白想表达什么。是想说正则很简单，GPT 会也没什么大不了的？还是说正则不需要掌握，所以 GPT 写正则也没用？总之有些不知所以，不清楚这个是支撑什么论点。
23 拿低代码和鸿蒙来类比，也太小巫见大巫了，前者基本上就是造模板框架和工具，后者就是套壳。没什么可比性。而 ChatGPT 确实是第一个面向公众的一次突破。"
924080,12821335,nekopara,2023-03-15 22:29:56 +08:00,可以替代 90%码农没问题
924080,12821341,Ben2022,2023-03-15 22:31:10 +08:00,看不懂这跟鸿蒙有什么关系
924080,12821587,levelworm,2023-03-15 23:47:57 +08:00,@cmdOptionKana 要，但是原来是一 lead 三 senior 六 junior ，AI 再发展发展弄不好就可以去掉一半 junior 甚至全部了，反正就是填函数啊，或者留几个 junior ，看谁最有潜力升 senior ，然后 PIP senior ，去掉最差的那个。
924080,12821659,GP1,2023-03-16 00:24:17 +08:00,"ChatGPT4 出来已经开始让前端开发焦虑了，别小看它的进步速度，只会越来越快。
直接一个加速度也不奇怪。"
924080,12821704,efaun,2023-03-16 00:59:09 +08:00,偏个题，我用它通过了 B 站硬核会员的考试，87/100
924080,12821734,MMMMMMMMMMMMMMMM,2023-03-16 01:40:15 +08:00,"你要写一个软件，用到的编程语言、技术、算法、第三方 lib ，其实在你开始写之前就定好了

把这些人指定的资料喂给他训练，然后加大权重...

hmmmm ，雀氏有危机感了"
924080,12822177,Felldeadbird,2023-03-16 09:21:50 +08:00,反正未来 10 年人类还是很牢固的。AI 更多融入社会，辅助人类是可预见的。
924080,12822195,olaloong,2023-03-16 09:24:27 +08:00,不足以取代程序员群体，足以取代程序员个体
924080,12822461,mscsky,2023-03-16 09:58:08 +08:00,ai 上限来自提问者的水平
924080,12822469,C0VN,2023-03-16 09:59:06 +08:00,"@mat2019 不是，这玩意恐怖的地方在于，可以拓展、增强、结合现有的其他 AI 技术。

你想象一下语音识别+语义识别+自动生成驱动代码+波斯顿动力机器人。你想想看！！？？"
924080,12822801,Te11UA,2023-03-16 10:40:39 +08:00,他只是文字处理，回复的很有可能是错的，不能依靠他的能力去编程，但能够获得帮助打开思路。
924080,12823420,mat2019,2023-03-16 12:11:37 +08:00,@xavierskip 我直觉上理解目前的 AI 只是模拟了人类大脑记忆、识别的一部分，波士顿动力机器人和人类真实运动神经元控制完全不是一条路上。 当然这只是我的直觉理解。
924080,12823429,mat2019,2023-03-16 12:13:18 +08:00,@xavierskip 波士顿动力机器人更多的好像是非线性控制 + 机器学习，我不是研究这个的也不太清楚。我只是直觉猜测上帝造物用来做运动控制的和 波士顿动力机器人底层完全不一样。
924080,12824160,popvlovs,2023-03-16 14:48:33 +08:00,@SuperMild 确实是，但是两个变量的定量分析难度太高了，我个人拍脑袋认为蛋糕的增长速度会比生产力增长的速度低，所以整体还是会导致部分劳动力溢出
924080,12824791,C0VN,2023-03-16 16:29:47 +08:00,@mat2019 确实，现有的 AI 技术从理论上来看确实不是“智能”，只是看起来智能。但是人类对自己的智能乃至意识本身就还没搞明白，所以你怎么知道这些技术不是呢？就算不是一条路，很多东西就是黑箱，只要得到的东西我们无法区别，那么智能 A 和智能 B 也没啥区别。
924080,12900345,AIDIQuartz,2023-04-03 22:11:30 +08:00,@paradoxs 来自个人的一点感受: YouTube dual subtitles 插件 可以同时显示原语言&amp;指定翻译语言(比如中文) 可能效果比单独看译文好一些
