topic_id,rpid,username,ctime,message
1095988,15648605,xiangbohua,2024-12-10 10:13:40 +08:00,"现在不是还是有运维么，我觉得 ai 目前还是提高效率，当然效率提高之后需要的人确实是少了，不过我觉得目前还远远没到影响程序员饭碗的地步吧。
可以尝试统计下有多少公司用了 AI 协助写代码的，我们公司反正是没有"
1095988,15648924,zod9527,2024-12-10 10:49:26 +08:00,火贴留名
1095988,15651172,dmanbu,2024-12-10 16:42:40 +08:00,你不会以为只有互联网公司才有运维吧？互联网死光了运维都还有岗位，传统企业 IT 岗、网工，又不是非得在互联网
1095988,15651524,520discuz,2024-12-10 17:37:02 +08:00,革了命肯定不对，但是十个程序员的活一个程序员能干，岗位变少了，工资少了很多是真的。
1095988,15652701,zichen,2024-12-11 08:10:31 +08:00,云计算只是革的传统运维的命，你考一个 aws 或者 azure 的运维证书一样能找到工作啊，就跟汽车革的是马车夫的命一样，你考个驾照当汽车司机一样可以啊
1095988,15652741,seansong,2024-12-11 08:29:29 +08:00,运维被革命了吗？难道你指的运维是驻守机房负责开机的那种吗？阿里云的机房其实也是需要这种运维的
1095988,15652784,ztw1002,2024-12-11 08:45:06 +08:00,你说的是纳瓦尔宝典的纳瓦尔吧
1095988,15653675,funcNVidia,2024-12-11 10:44:19 +08:00,"能用[革命]形容的，大概也不是从事相关，或者以此为生的职业...真有切身的去使用并不会得出此结论
云计算只是在硬件上提供了便利，系统的运维，业务和服务之间的调度仍然需要人工去处理。以及不是所有都可以上云，不少企业也有自己的自建机房... 也没什么革命，只是多了一些辅助选项。
AI 对程序员也同样如此，只是辅助工具而已，颠覆，革命。。。它目前没这能力

相反倒是想起来...商业性质的销售那些，倒是喜欢使用革命，颠覆，淘汰...这些词
他们不喜欢，也瞧不起靠技术拿死工资的，只要有时间他们就会想办法优化掉这部分群体"
1095988,15659019,meteora0tkvo,2024-12-12 11:40:09 +08:00,目前很少公司用 serverless 吧，大多数公司都是买云服务器的
1095988,16776248,wellhome,2025-09-21 19:55:07 +08:00,"楼上的老哥们, 你们开始 ai coding 了吗?"
